50.95541401273891, 1.8987341772152035
50.95541401273891, 32.91139240506334
101.91082802547777, 32.91139240506334
98.72611464968156, 64.55696202531647
152.86624203821663, 64.55696202531647
149.68152866242042, 123.41772151898735
200.63694267515928, 122.78481012658227
207.00636942675163, 246.83544303797467
257.9617834394905, 246.2025316455696
251.59235668789813, 162.65822784810126
302.547770700637, 163.2911392405063
302.547770700637, 159.49367088607596
353.50318471337596, 159.49367088607596
353.50318471337596, 146.20253164556962
455.41401273885367, 146.8354430379747
452.2292993630574, 152.53164556962025
503.18471337579626, 152.53164556962025
503.18471337579626, 169.62025316455697
554.1401273885351, 169.62025316455697
550.955414012739, 126.58227848101265
598.7261146496817, 126.58227848101265
601.9108280254777, 131.64556962025316
652.8662420382167, 132.27848101265823
652.8662420382167, 137.34177215189874
703.8216560509555, 137.9746835443038
700.6369426751594, 146.8354430379747
751.5923566878982, 146.8354430379747
751.5923566878982, 170.8860759493671
808.9171974522294, 170.25316455696202
805.7324840764334, 180.37974683544303
856.6878980891722, 181.0126582278481
856.6878980891722, 172.78481012658227
901.2738853503186, 173.41772151898735
907.6433121019109, 189.873417721519
955.4140127388537, 189.873417721519
955.4140127388537, 179.74683544303798
1009.5541401273888, 179.74683544303798
1003.1847133757963, 162.65822784810126
1054.1401273885351, 162.65822784810126
1054.1401273885351, 141.7721518987342
1101.910828025478, 143.0379746835443
1105.095541401274, 91.7721518987342
1152.8662420382168, 91.7721518987342
1152.8662420382168, 78.48101265822785
1200.6369426751594, 78.48101265822785
1200.6369426751594, 45.5696202531646
1251.5923566878982, 46.20253164556965
1251.5923566878982, 22.151898734177223
1302.547770700637, 21.518987341772174
1302.547770700637, 11.392405063291164
1347.1337579617837, 11.392405063291164
1353.503184713376, 5.684341886080802e-14
