820, 2.7932960893854784
817.3333333333334, 20.111731843575427
820, 37.98882681564248
820, 55.30726256983243
777.3333333333334, 55.86592178770951
777.3333333333334, 78.77094972067042
734.6666666666667, 79.3296089385475
734.6666666666667, 98.88268156424584
697.3333333333334, 99.44134078212292
697.3333333333334, 141.89944134078212
657.3333333333334, 141.89944134078212
657.3333333333334, 154.7486033519553
617.3333333333334, 154.7486033519553
614.6666666666667, 162.56983240223462
577.3333333333334, 162.56983240223462
574.6666666666667, 191.06145251396646
537.3333333333334, 191.62011173184356
537.3333333333334, 198.3240223463687
497.33333333333337, 198.8826815642458
497.33333333333337, 203.91061452513966
457.33333333333337, 204.46927374301674
417.33333333333337, 205.02793296089385
417.33333333333337, 194.97206703910615
374.66666666666663, 194.97206703910615
377.33333333333337, 229.60893854748602
340, 229.60893854748602
334.66666666666663, 237.43016759776535
294.66666666666663, 237.43016759776535
297.33333333333337, 201.67597765363126
257.33333333333337, 202.23463687150837
257.33333333333337, 207.82122905027933
217.33333333333337, 207.82122905027933
217.33333333333337, 200.5586592178771
177.33333333333337, 200.5586592178771
177.33333333333337, 181.56424581005587
137.33333333333337, 182.12290502793297
137.33333333333337, 131.84357541899442
97.33333333333326, 132.40223463687153
97.33333333333326, 124.02234636871509
57.33333333333326, 124.02234636871509
57.33333333333326, 83.79888268156427
20, 83.79888268156427
20, 32.402234636871526
-17.333333333333258, 32.96089385474863
-17.333333333333258, 27.374301675977676
-57.33333333333326, 27.374301675977676
-57.33333333333326, 33.51955307262571
-97.33333333333326, 32.96089385474863
-94.66666666666674, 1.117318435754214
